word,line_number,left_context,keyword,right_context,full_line
moren,21,"ogfchip van zalee , alwaer het de vrede met de",moren,tot conteriteineiit geadiufteert en de franfiê,"ogfchip van zalee , alwaer het de vrede met de moren tot conteriteineiit geadiufteert en de franfiê"
moren,22,"erneur van dte fortres ♦ geinformeett , dat de",moren,"op de creolen cair , peerden , een gedeelte va","erneur van dte fortres ♦ geinformeett , dat de moren op de creolen cair , peerden , een gedeelte va"
moren,23,toen $ n nu afgeoaen en fullen dtfelbegacn até,moren,. we tijdinge ban candia/ dat o'onfr de plaets,toen $ n nu afgeoaen en fullen dtfelbegacn até moren . we tijdinge ban candia/ dat o'onfr de plaets
moren,24,én met vtrv lèheydé ccopmarifertappëri.met'.ti,moren,. ' men is hier pajaraieeft doofde rovers `` é,én met vtrv lèheydé ccopmarifertappëri.met'.ti moren . ' men is hier pajaraieeft doofde rovers `` é
moren,25,"ghafgewdcnwaieo , '' ben'mareiciiat vaa moot :",moren,"ei heeft alleen eenige troupen nae 't , eyland","ghafgewdcnwaieo , '' ben'mareiciiat vaa moot : moren ei heeft alleen eenige troupen nae 't , eyland"
moren,26,n texel gekomen . ' rvolgens ' advys fouden de,moren,ge- . febur en eenige huysgefinnen -van mamoxa,n texel gekomen . ' rvolgens ' advys fouden de moren ge- . febur en eenige huysgefinnen -van mamoxa
moren,27,ers van algieis en tripoli varen oock tegen de,moren,opgetrocken : aldaer vierden geen schepen meer,ers van algieis en tripoli varen oock tegen de moren opgetrocken : aldaer vierden geen schepen meer
moren,28,ers van algiers en tripoli waren oock tegen de,moren,opgetrokken : aldaer wierden geen schepen meer,ers van algiers en tripoli waren oock tegen de moren opgetrokken : aldaer wierden geen schepen meer
moren,29,"f toegeruft , na een gevecht , in 't welk veel",moren,"gemeven waren , genomen hadden . den hertog va","f toegeruft , na een gevecht , in 't welk veel moren gemeven waren , genomen hadden . den hertog va"
moren,30,"f toegeruft , na een gevecht , in 't welk veel",moren,"geßleven waren , genomen hadden . den • hertog","f toegeruft , na een gevecht , in 't welk veel moren geßleven waren , genomen hadden . den • hertog"
moren,31,erwacht hadde f too jlctxfcn lord dattmouth de,moren,"daer van waerfchouwen , istcr .. zjr namen dae","erwacht hadde f too jlctxfcn lord dattmouth de moren daer van waerfchouwen , istcr .. zjr namen dae"
moren,32,£ '' uyt oorfaeck : van defl oorlogh tegens de,moren,", die de gewoonelijckc tribpyten 'nieren wille","£ '' uyt oorfaeck : van defl oorlogh tegens de moren , die de gewoonelijckc tribpyten 'nieren wille"
moren,33,"enootfaeck was fich over te geven , fijnde 100",moren,met haer wapenen en bagagie uytgetrockerï ; hy,"enootfaeck was fich over te geven , fijnde 100 moren met haer wapenen en bagagie uytgetrockerï ; hy"
moren,34,"efiagen d jor fijn eyge onderdanen , en dat de",moren,konde ditfi- maecken den vrede met den graef v,"efiagen d jor fijn eyge onderdanen , en dat de moren konde ditfi- maecken den vrede met den graef v"
moren,35,"de meefte diftïculteyt daer inbeftaet , dat dc",moren,"foo wel goederen willen verkopen ais kopen , a","de meefte diftïculteyt daer inbeftaet , dat dc moren foo wel goederen willen verkopen ais kopen , a"
moren,36,decaoarife eylandenjop de tyding » dat cenige,moren,dcrwetrts zijn . den 13 begaf fig na lonun 't,decaoarife eylandenjop de tyding » dat cenige moren dcrwetrts zijn . den 13 begaf fig na lonun 't
moren,37,"decanarife eylanden.op de tvding , dat eenige",moren,dcrwaerts i zijn.deo ii begaf lig na londen ft,"decanarife eylanden.op de tvding , dat eenige moren dcrwaerts i zijn.deo ii begaf lig na londen ft"
moren,38,"en in tegendeel tyding gekregen heeft , dat de",moren,"leer fterek by oran tfamen komen , met voornem","en in tegendeel tyding gekregen heeft , dat de moren leer fterek by oran tfamen komen , met voornem"
moren,39,"en in tegendeel tyding gekregen heeft , dat de",moren,"leer fterek by oran tfamen komen , met voornem","en in tegendeel tyding gekregen heeft , dat de moren leer fterek by oran tfamen komen , met voornem"
moren,40,"mer lijiï vokk gchadt heeft . k ftaet , dat dc",moren,"genomen en tot tanger or- ; i bragt hadden , e","mer lijiï vokk gchadt heeft . k ftaet , dat dc moren genomen en tot tanger or- ; i bragt hadden , e"
moren,41,alle apparenrie van een aceootmodemcat mtt de,moren,". pact is een rapport gewet » , al of een kool","alle apparenrie van een aceootmodemcat mtt de moren . pact is een rapport gewet » , al of een kool"
moren,42,"de stad tarrudent rereve : - teert , alfoo de",moren,"van die stad weder opgeftaen^aren , om defelve","de stad tarrudent rereve : - teert , alfoo de moren van die stad weder opgeftaen^aren , om defelve"
moren,43,"n . madrid dcrt september . men » -il , dat de",moren,deßelegcriitg van melilla opgebroockcn ' hebbe,"n . madrid dcrt september . men » -il , dat de moren deßelegcriitg van melilla opgebroockcn ' hebbe"
moren,44,rr uvtval onder don diego de braccamonre op de,moren,wat te herftelleo : ltem na algiers't frans oo,rr uvtval onder don diego de braccamonre op de moren wat te herftelleo : ltem na algiers't frans oo
moren,45,"or d'algerincn genomen , is door onwc'cr met 9",moren,én 3 turckcn in vaelmujden vervallen . geladen,"or d'algerincn genomen , is door onwc'cr met 9 moren én 3 turckcn in vaelmujden vervallen . geladen"
moren,46,"met pxottftanteh , oockeenige slaven en'andere",moren,"' , scc . die'op de galeven niet meer konden d","met pxottftanteh , oockeenige slaven en'andere moren ' , scc . die'op de galeven niet meer konden d"
moren,47,"cuuris , gclegt en uyt defelve veele turcken ,",moren,"en v hoeren , die hacr onder onfe militie geme","cuuris , gclegt en uyt defelve veele turcken , moren en v hoeren , die hacr onder onfe militie geme"
moren,48,"' proteftanteh , öockcenige ' slaven en andere",moren,"' , stc . die'op de galeyéa niet meer konden d","' proteftanteh , öockcenige ' slaven en andere moren ' , stc . die'op de galeyéa niet meer konden d"
moren,49,mplimenten ten hove wefen afleggen . na dat de,moren,op t doot blyven van haer generael en 290 geme,mplimenten ten hove wefen afleggen . na dat de moren op t doot blyven van haer generael en 290 geme
moren,50,hare * vvapenen gedragen . : voor uyt gingen 2,moren,"1 en achter volgden noch 8 rou-karofl'en , yde","hare * vvapenen gedragen . : voor uyt gingen 2 moren 1 en achter volgden noch 8 rou-karofl'en , yde"
moren,51,"rlies van la rachc en dè soldatèfque , door de",moren,daer in > 1/ gevangen gekregen » . want mén vr,"rlies van la rachc en dè soldatèfque , door de moren daer in > 1/ gevangen gekregen » . want mén vr"
moren,52,"en gewefene gouverneur .van la rache , wien de",moren,"foo wel , als- de teft van yguamifoen ' , dat","en gewefene gouverneur .van la rache , wien de moren foo wel , als- de teft van yguamifoen ' , dat"
moren,53,"rt in zeeslepen . van csdix heeft men , dat de",moren,'t oveifchot van ia rache met bekoming van 112,"rt in zeeslepen . van csdix heeft men , dat de moren 't oveifchot van ia rache met bekoming van 112"
moren,54,"had , uyt d ' ambaitade te corftantincpolcn te",moren,"repratrieren , heeft den coning aen dc turékfe","had , uyt d ' ambaitade te corftantincpolcn te moren repratrieren , heeft den coning aen dc turékfe"
moren,55,. jacob en montefia tot het beoorlogen van de,moren,in aftica « accordeert : hy laet de ceur-prir,. jacob en montefia tot het beoorlogen van de moren in aftica « accordeert : hy laet de ceur-prir
moren,56,t. jacob en montefia tot het beoorlogen van de,moren,in africa geaccordeert : hy laet de ceur-prins,t. jacob en montefia tot het beoorlogen van de moren in africa geaccordeert : hy laet de ceur-prins
moren,57,"open . uyt aftica heeft men tvdineh , dat de .",moren,handbewegingen naer c.euta ftaecfcn : doch . a,"open . uyt aftica heeft men tvdineh , dat de . moren handbewegingen naer c.euta ftaecfcn : doch . a"
moren,58,vrede te kiefeh torcontenrement van hiate ho :,moren,der felver geallieerde : fo is daet gifteten m,vrede te kiefeh torcontenrement van hiate ho : moren der felver geallieerde : fo is daet gifteten m
moren,59,m haer maliën h'aadm gekorven en in mcdenblick,moren,"inlopen , zijn niet nieuwe maoea voorfien j en","m haer maliën h'aadm gekorven en in mcdenblick moren inlopen , zijn niet nieuwe maoea voorfien j en"
moren,60,"voor t lbo talrijcken esqua'dre behoeft , naer",moren,"te rug rsetein . 4 '' `` , complimenten ; over","voor t lbo talrijcken esqua'dre behoeft , naer moren te rug rsetein . 4 '' `` , complimenten ; over"
moren,61,"geluckiïs en'ffiaet 3 man geborgen , co dat de",moren,"het detachement , het geeh fy hadden , -na dat","geluckiïs en'ffiaet 3 man geborgen , co dat de moren het detachement , het geeh fy hadden , -na dat"
moren,62,meicn van een antwoort vergadert geweeft/om de,moren,"van voorceuta.te verdrijven , isgeordonneerr ,","meicn van een antwoort vergadert geweeft/om de moren van voorceuta.te verdrijven , isgeordonneerr ,"
moren,63,at voor dcnßey va & tfi * prolihetflaen van de,moren,"het behout van fijn leven geweeft ii , doordie","at voor dcnßey va & tfi * prolihetflaen van de moren het behout van fijn leven geweeft ii , doordie"
moren,64,"li met tyding , dat de velt-bey van tripoli de",moren,een grooienederlaeg toegebracht en veèle muyle,"li met tyding , dat de velt-bey van tripoli de moren een grooienederlaeg toegebracht en veèle muyle"
moren,65,"poli mettyding , datae velt-bey van tripoli de",moren,een grootencderlaeg toegebracht en veëlemuylen,"poli mettyding , datae velt-bey van tripoli de moren een grootencderlaeg toegebracht en veëlemuylen"
moren,66,"' ; të v'oten'ëénjtiircl , . » schip met , 14",moren,genenncn . opsateroagïi | tmjpurcrizïjn'de^'gd,"' ; të v'oten'ëénjtiircl , . » schip met , 14 moren genenncn . opsateroagïi | tmjpurcrizïjn'de^'gd"
moren,67,", willen nicthebbendat de boeren eenige landen",moren,bcfaeyen waer door groote hongers-noodr fal on,", willen nicthebbendat de boeren eenige landen moren bcfaeyen waer door groote hongers-noodr fal on"
moren,68,"p| « kèa lütn , , ; inêde brertger.de , 4at dé",moren,die stadt daegs té ve ( ; la ) yn'.ha '' dderi,"p| « kèa lütn , , ; inêde brertger.de , 4at dé moren die stadt daegs té ve ( ; la ) yn'.ha '' dderi"
moren,69,n lassen/ ente rn tecßten niet upt . cot tóiga,moren,cenigbe schepen gycreet om unt te loopen/ maec,n lassen/ ente rn tecßten niet upt . cot tóiga moren cenigbe schepen gycreet om unt te loopen/ maec
moren,70,k foude mogen zijn.de voorlz . benthemer steen,moren,"dcftnlarden te brtnrer , 'sf7pvr » eren te ver","k foude mogen zijn.de voorlz . benthemer steen moren dcftnlarden te brtnrer , 'sf7pvr » eren te ver"
moren,71,barckeh uyt : dele hebben eenio wercken van de,moren,in de brant ; geftoken en ' lies van een man t,barckeh uyt : dele hebben eenio wercken van de moren in de brant ; geftoken en ' lies van een man t
moren,72,lato deverwscte ■ « revaiice chfiftenen van de,moren,"ontfangen en aen hun hadden , hebben wy den «","lato deverwscte ■ « revaiice chfiftenen van de moren ontfangen en aen hun hadden , hebben wy den «"
moren,73,"ie uyt , wierpen gedurig h '' . a. brachten dc",moren,in alhtra s dele waren foo dra met op hunl ma,"ie uyt , wierpen gedurig h '' . a. brachten dc moren in alhtra s dele waren foo dra met op hunl ma"
moren,74,opgeklaer : was • a ivmir feer reiuckie op de,moren,: 40 taerden gaven met llytvai len je vycndeii,opgeklaer : was • a ivmir feer reiuckie op de moren : 40 taerden gaven met llytvai len je vycndeii
moren,75,foimcien van een amwoon ie gaden gewe ft om de,moren,"van vooi ceu.a te verdrijven , is giotüonneetl","foimcien van een amwoon ie gaden gewe ft om de moren van vooi ceu.a te verdrijven , is giotüonneetl"
moren,76,ifche onderdanen gepermitteert hanne w ynen te,moren,"vervoeren « tf verfcoopen , wanneer zy den ta","ifche onderdanen gepermitteert hanne w ynen te moren vervoeren « tf verfcoopen , wanneer zy den ta"
moren,77,"- . vernam , dapen boort des kapers 1 zaleefte",moren,waren ; dat nevens dfitschout-by-nacht hopfon,"- . vernam , dapen boort des kapers 1 zaleefte moren waren ; dat nevens dfitschout-by-nacht hopfon"
moren,78,ghcn crmdieplaresreit ? o2-rfiffrrn : alle öic,moren,öiemen hier heeft gchodt toonöc botollic mbe s,ghcn crmdieplaresreit ? o2-rfiffrrn : alle öic moren öiemen hier heeft gchodt toonöc botollic mbe s
moren,79,"enr , augsburg in deduyf en munchen in de drie",moren,". t `` de heeren van bommeneede zijn genegen ,","enr , augsburg in deduyf en munchen in de drie moren . t `` de heeren van bommeneede zijn genegen ,"
inboorling,1,"crgifteien den collonel van rotkirchea , een",inboorling,defer stad cn altijt dc kroon vranckrijck to,"crgifteien den collonel van rotkirchea , een inboorling defer stad cn altijt dc kroon vranckrijck to"
inboorling,2,"crgifteien den collonel van rotkirchea , een",inboorling,defer stad en altijt de kroon vranckrijck to,"crgifteien den collonel van rotkirchea , een inboorling defer stad en altijt de kroon vranckrijck to"
inboorling,3,", om ' prins gtotyc van dencmarcken een vrye",inboorling,", van en » gdandt te maecken ; * elijck oock",", om ' prins gtotyc van dencmarcken een vrye inboorling , van en » gdandt te maecken ; * elijck oock"
inboorling,4,atisfaiftie fal eyfehen ; dat geen piadus of,inboorling,verkooren worde ; en dat de elecïie door de,atisfaiftie fal eyfehen ; dat geen piadus of inboorling verkooren worde ; en dat de elecïie door de
inboorling,5,"etal van 3 500. uytn\aeckten . ali aga , een",inboorling,dts laats en goet sol « act » ' was commanda,"etal van 3 500. uytn\aeckten . ali aga , een inboorling dts laats en goet sol « act » ' was commanda"
inboorling,6,"rt , om dat hjr genaturalifeert is , als een",inboorling,gdiaadelr . van daer waren de soldates meeft,"rt , om dat hjr genaturalifeert is , als een inboorling gdiaadelr . van daer waren de soldates meeft"
inboorling,7,elingen re geven . 12. het poolfch recht van,inboorling,", dat aen de saxifche familie gegeven is , a","elingen re geven . 12. het poolfch recht van inboorling , dat aen de saxifche familie gegeven is , a"
inboorling,8,"f en saf voor reden , dat den bifl'chop geen",inboorling,van hec rijck en een van defiüfs boccken op,"f en saf voor reden , dat den bifl'chop geen inboorling van hec rijck en een van defiüfs boccken op"
inboorling,9,fat ; weggenomen en herwaerts ovèrgevoert :,inboorling,"van dit eylant , hecfü » et raaer y ootweyni","fat ; weggenomen en herwaerts ovèrgevoert : inboorling van dit eylant , hecfü » et raaer y ootweyni"
inboorlingen,1,"hebben permilfie bekomen , om , ge- wo a 6",inboorlingen,", hier te mogen blijven woonen . ki- ! .rac","hebben permilfie bekomen , om , ge- wo a 6 inboorlingen , hier te mogen blijven woonen . ki- ! .rac"
inboorlingen,2,"ap ; e vcihoeden , wel weder ycmandvan hare",inboorlingen,"tot konirwi mochten kielen , en dat onder a","ap ; e vcihoeden , wel weder ycmandvan hare inboorlingen tot konirwi mochten kielen , en dat onder a"
inboorlingen,3,felve hadden gedernouccri i als mede dat de,inboorlingen,van . ' . 'adagafcar de f ransl- t'eepcinad,felve hadden gedernouccri i als mede dat de inboorlingen van . ' . 'adagafcar de f ransl- t'eepcinad
inboorlingen,4,"een afgedanckt , zijn , roor foo `` veel dé",inboorlingen,"aengaet , in waert-gelt aengenomtü ea moete","een afgedanckt , zijn , roor foo `` veel dé inboorlingen aengaet , in waert-gelt aengenomtü ea moete"
inboorlingen,5,"n , om onfe corrpr-gnk in den oorlog met de",inboorlingen,v « n't lant te dienen . mt.timoihti hall i,"n , om onfe corrpr-gnk in den oorlog met de inboorlingen v « n't lant te dienen . mt.timoihti hall i"
inboorlingen,6,"nden re cafleten , en fal haer flaet■un met",inboorlingen,"vullen ; f , ifc ' * ' btecnco den r 8 sept","nden re cafleten , en fal haer flaet■un met inboorlingen vullen ; f , ifc ' * ' btecnco den r 8 sept"
inboorlingen,7,"defe stadt foude mogen wereken , ten zv de",inboorlingen,felf aen 't werek waren . van cambridge hee,"defe stadt foude mogen wereken , ten zv de inboorlingen felf aen 't werek waren . van cambridge hee"
inboorlingen,8,"elijck aen alle -p * paepfche recufinten ,",inboorlingen,"ofte-genaturalifccrden , bove « den ouderdo","elijck aen alle -p * paepfche recufinten , inboorlingen ofte-genaturalifccrden , bove « den ouderdo"
inboorlingen,9,"n , dewyl fulks fal fttckken tot nadeel der",inboorlingen,", waet van'er eengroot gedeelte va » honger","n , dewyl fulks fal fttckken tot nadeel der inboorlingen , waet van'er eengroot gedeelte va » honger"
inboorlingen,10,"oegeftaen , alle vremdelingcn , rr.aer geen",inboorlingen,"van defenstaet , hier te mogen laten w ; er","oegeftaen , alle vremdelingcn , rr.aer geen inboorlingen van defenstaet , hier te mogen laten w ; er"
inboorlingen,11,cibrant nee franffe hebben door placcaten d,inboorlingen,van de conti uyt det.geallieeidcn dienft ge,cibrant nee franffe hebben door placcaten d inboorlingen van de conti uyt det.geallieeidcn dienft ge
inboorlingen,12,"hcts , lichteiluyden , schuytevocrdeis & c.",inboorlingen,"of gcnaiuralizce.de , tynde tuffchen den ou","hcts , lichteiluyden , schuytevocrdeis & c. inboorlingen of gcnaiuralizce.de , tynde tuffchen den ou"
inboorlingen,13,"itie lyt , en < lat men eens foo veel eygen",inboorlingen,met minder koften en meerder gemack van d'o,"itie lyt , en < lat men eens foo veel eygen inboorlingen met minder koften en meerder gemack van d'o"
inboorlingen,14,"het caderfcheppen van eenige brieven , door",inboorlingen,"defes liadts , maer elders haer onthoudende","het caderfcheppen van eenige brieven , door inboorlingen defes liadts , maer elders haer onthoudende"
inboorlingen,15,"coppenhage werdt gefchrevert , dat aen alle",inboorlingen,"verboden is , na dén ' laetftenfebruaryrósö","coppenhage werdt gefchrevert , dat aen alle inboorlingen verboden is , na dén ' laetftenfebruaryrósö"
inboorlingen,16,"den gedoogt , uytr > refondert alleen , die",inboorlingen,zijn . defcn middag heeft den atent - spron,"den gedoogt , uytr > refondert alleen , die inboorlingen zijn . defcn middag heeft den atent - spron"
inboorlingen,17,"te , laten vifiteren en de kindersivan d *",inboorlingen,", voor de vrcmde in employen te ptefereteae","te , laten vifiteren en de kindersivan d * inboorlingen , voor de vrcmde in employen te ptefereteae"
inboorlingen,18,"engaet fulcke , die niet nootfakelijck door",inboorlingen,"bekleet moeten werden , fegt men . dat noch","engaet fulcke , die niet nootfakelijck door inboorlingen bekleet moeten werden , fegt men . dat noch"
inboorlingen,19,ruytery geinquartiert zijn » dat vericheyde,inboorlingen,een conliderabel getal vee by den hertog va,ruytery geinquartiert zijn » dat vericheyde inboorlingen een conliderabel getal vee by den hertog va
inboorlingen,20,len der ' dozanea ; '~dls~ rnenfe reets aen,inboorlingen,"verlaten had , geprselenteerr . . `` sijn h","len der ' dozanea ; '~dls~ rnenfe reets aen inboorlingen verlaten had , geprselenteerr . . `` sijn h"
inboorlingen,21,famelen der 'doganen j 'als menfe reets aen,inboorlingen,"verlaten had , gepratfenteert . ' ; `` sijn","famelen der 'doganen j 'als menfe reets aen inboorlingen verlaten had , gepratfenteert . ' ; `` sijn"
inboorlingen,22,"de dc voorfz/gracf- - l/'fchappen , foo wel",inboorlingen,", als / en van den shcrif/onder luytedonfse","de dc voorfz/gracf- - l/'fchappen , foo wel inboorlingen , als / en van den shcrif/onder luytedonfse"
inboorlingen,23,uyfenden menfchen te gelijckv welcke rpeèft,inboorlingen,"■ zijn eb in vranckrijck moeten blijven , t","uyfenden menfchen te gelijckv welcke rpeèft inboorlingen ■ zijn eb in vranckrijck moeten blijven , t"
inboorlingen,24,"te reyfen > dochmen hoort biet , dat vecle",inboorlingen,van dit rijck . gielijck voorheen jedproken,"te reyfen > dochmen hoort biet , dat vecle inboorlingen van dit rijck . gielijck voorheen jedproken"
inboorlingen,25,"paus deed sondag óchfent vóór het txofen ,",inboorlingen,"van curaflou , den hals gebroken hadde , af","paus deed sondag óchfent vóór het txofen , inboorlingen van curaflou , den hals gebroken hadde , af"
inboorlingen,26,"ng van natal jnafnca en deflelfs gewaflen ,",inboorlingen,& c. hier is bygevoegt een naukeurige beich,"ng van natal jnafnca en deflelfs gewaflen , inboorlingen & c. hier is bygevoegt een naukeurige beich"
inboorlingen,27,wmtiglte man.van alle de jonge manlchap der,inboorlingen,"hier te lande dienft moeren riemen , en een","wmtiglte man.van alle de jonge manlchap der inboorlingen hier te lande dienft moeren riemen , en een"
inboorlingen,28,lant door nieuwe on- » - ëerteeckeaingen by,inboorlingen,", vremdelingen en andere veimeerlert fal we","lant door nieuwe on- » - ëerteeckeaingen by inboorlingen , vremdelingen en andere veimeerlert fal we"
